recipient_length,theme_length,length_difference,recipient_pronoun,theme_pronoun,score,is_balanced,verb_lemma
1,1,0.0,0.5,0.5,-0.2460446358,0.5,give
1,6,-1.791759469228055,0.5,-0.5,-0.07128763199,0.5,give
1,5,-1.6094379124341003,0.5,-0.5,0.1414246559,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-1.354884863,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.1143343449,0.5,get
1,4,-1.3862943611198906,0.5,-0.5,0.6343359947,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,0.0008735656738,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,0.1245522499,0.5,show
1,1,0.0,0.5,0.5,-0.2481627464,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.1917877197,0.5,give
1,1,0.0,0.5,-0.5,-0.3829615116,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.3199286461,0.5,give
1,6,-1.791759469228055,0.5,-0.5,-0.03801608086,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.04393196106,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.2446317673,0.5,teach
1,3,-1.0986122886681098,0.5,-0.5,0.08430194855,0.5,cut
1,1,0.0,0.5,0.5,-0.04927420616,0.5,pay
1,3,-1.0986122886681098,0.5,-0.5,-0.4597609043,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.04015159607,0.5,give
1,1,0.0,0.5,-0.5,-0.4609689713,0.5,bring
1,1,0.0,0.5,0.5,-0.139269352,0.5,tell
1,5,-1.6094379124341003,0.5,-0.5,-0.06639623642,0.5,leave
1,2,-0.6931471805599453,0.5,-0.5,-0.8177556992,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,-0.09860920906,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.07131385803,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.7535395622,0.5,get
1,1,0.0,0.5,-0.5,-0.9757797718,0.5,buy
1,2,-0.6931471805599453,0.5,-0.5,-0.702673912,0.5,get
1,3,-1.0986122886681098,0.5,-0.5,-0.004829883575,0.5,give
1,1,0.0,0.5,-0.5,-0.9968652725,0.5,serve
1,2,-0.6931471805599453,0.5,-0.5,-0.1511087418,0.5,pay
1,2,-0.6931471805599453,0.5,-0.5,-0.09420776367,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.7234874964,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.3197577,0.5,give
1,7,-1.9459101490553135,0.5,-0.5,0.1531734467,0.5,bring
1,2,-0.6931471805599453,0.5,-0.5,-0.7712264061,0.5,lend
1,2,-0.6931471805599453,0.5,-0.5,-0.1714406013,0.5,bring
1,2,-0.6931471805599453,0.5,-0.5,-0.267583847,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.2982201576,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1247820854,0.5,give
1,1,0.0,0.5,-0.5,-0.1240005493,0.5,give
1,2,-0.6931471805599453,0.5,0.5,-0.1909873486,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,0.0988984108,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.04437279701,0.5,bring
1,5,-1.6094379124341003,0.5,-0.5,-0.1575088501,0.5,tell
1,1,0.0,0.5,-0.5,-0.5406131744,0.5,ask
1,2,-0.6931471805599453,0.5,-0.5,-0.152030468,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.001224994659,0.5,get
1,3,-1.0986122886681098,0.5,-0.5,-0.1927006245,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,0.1786346436,0.5,give
1,10,-2.3025850929940455,0.5,-0.5,-0.04312348366,0.5,get
1,8,-2.0794415416798357,0.5,-0.5,-0.01178431511,0.5,show
1,6,-1.791759469228055,0.5,-0.5,-0.08965945244,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.2955403328,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1250319481,0.5,tell
1,3,-1.0986122886681098,0.5,-0.5,-0.458729744,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.0794069767,0.5,write
1,1,0.0,0.5,-0.5,-0.07914972305,0.5,give
1,1,0.0,0.5,0.5,0.3959987164,0.5,show
1,13,-2.5649493574615367,0.5,-0.5,0.03603649139,0.5,give
1,5,-1.6094379124341003,0.5,-0.5,-0.3748626709,0.5,give
1,5,-1.6094379124341003,0.5,-0.5,-0.05729556084,0.5,send
1,2,-0.6931471805599453,0.5,-0.5,-0.2980072498,0.5,buy
1,1,0.0,0.5,-0.5,-0.3914644718,0.5,give
1,5,-1.6094379124341003,0.5,-0.5,-0.02266120911,0.5,give
1,1,0.0,0.5,-0.5,-0.09593653679,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.4258136749,0.5,hand
1,1,0.0,0.5,-0.5,-0.1147873402,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.49071455,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.1485610008,0.5,give
1,11,-2.3978952727983707,0.5,-0.5,0.5170373917,0.5,give
1,1,0.0,0.5,0.5,0.0938065052,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.5747079849,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,0.1584844589,0.5,show
1,5,-1.6094379124341003,0.5,-0.5,0.09785556793,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.1124238968,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.1247665882,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.4626274109,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.02781009674,0.5,give
2,5,-0.916290731874155,0.5,-0.5,0.08482432365,0.5,grant
1,2,-0.6931471805599453,0.5,-0.5,-0.867711544,0.5,give
1,1,0.0,0.5,0.5,0.3171932697,0.5,tell
1,4,-1.3862943611198906,0.5,-0.5,0.00200343132,0.5,make
2,9,-1.5040773967762742,0.5,-0.5,0.3645107746,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.09097766876,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.109657526,0.5,lend
1,18,-2.890371757896165,0.5,-0.5,0.3672513962,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.16588974,0.5,owe
1,9,-2.1972245773362196,0.5,-0.5,-0.4128878117,0.5,win
1,1,0.0,0.5,-0.5,-0.5100529194,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.2058844566,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.07315802574,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.05829811096,0.5,give
1,7,-1.9459101490553135,0.5,-0.5,0.07839536667,0.5,earn
1,7,-1.9459101490553135,0.5,-0.5,-0.06367492676,0.5,give
1,5,-1.6094379124341003,0.5,-0.5,-0.1181778908,0.5,give
1,5,-1.6094379124341003,0.5,-0.5,0.1451518536,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,0.2357342243,0.5,tell
1,3,-1.0986122886681098,0.5,-0.5,-0.1972727776,0.5,give
1,3,-1.0986122886681098,0.5,0.5,0.4530615807,0.5,tell
1,6,-1.791759469228055,0.5,-0.5,-0.126159668,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.699388504,0.5,get
1,1,0.0,0.5,0.5,-0.2737650871,0.5,tell
1,4,-1.3862943611198906,0.5,-0.5,-0.3744711876,0.5,show
1,8,-2.0794415416798357,0.5,-0.5,0.2031583786,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.06084346771,0.5,give
1,13,-2.5649493574615367,0.5,-0.5,0.5552241802,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.8520464897,0.5,promise
1,13,-2.5649493574615367,0.5,-0.5,0.03573012352,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.0805811882,0.5,ask
1,2,-0.6931471805599453,0.5,-0.5,-0.1052188873,0.5,tell
1,5,-1.6094379124341003,0.5,-0.5,0.08305048943,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-1.465603828,0.5,pour
1,2,-0.6931471805599453,0.5,-0.5,-0.2450306416,0.5,tell
1,3,-1.0986122886681098,0.5,-0.5,-0.2774877548,0.5,pay
1,2,-0.6931471805599453,0.5,-0.5,-0.07736468315,0.5,give
1,8,-2.0794415416798357,0.5,-0.5,0.001161336899,0.5,earn
1,2,-0.6931471805599453,0.5,-0.5,-0.01442718506,0.5,give
1,19,-2.9444389791664407,0.5,-0.5,-0.00910615921,0.5,bring
1,3,-1.0986122886681098,0.5,-0.5,-0.3201560974,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-1.183392048,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.009485006332,0.5,show
1,1,0.0,0.5,0.5,0.0611615181,0.5,hand
1,12,-2.4849066497880004,0.5,-0.5,-0.1502611637,0.5,win
1,2,-0.6931471805599453,0.5,-0.5,-0.06278324127,0.5,gain
1,2,-0.6931471805599453,0.5,-0.5,-0.1507587433,0.5,offer
1,2,-0.6931471805599453,0.5,-0.5,-0.1372876167,0.5,bring
1,2,-0.6931471805599453,0.5,-0.5,-0.07086992264,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.2934317589,0.5,bring
1,2,-0.6931471805599453,0.5,-0.5,-0.07413005829,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,-0.02780175209,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,0.01981663704,0.5,pass
1,7,-1.9459101490553135,0.5,-0.5,0.0409989357,0.5,sell
1,4,-1.3862943611198906,0.5,-0.5,-0.2290062904,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,-0.8839960098,0.5,gain
1,2,-0.6931471805599453,0.5,-0.5,-0.4971721172,0.5,buy
1,1,0.0,0.5,0.5,0.06109452248,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.7687144279,0.5,give
1,1,0.0,0.5,0.5,-0.4024009705,0.5,get
1,3,-1.0986122886681098,0.5,-0.5,-0.09181165695,0.5,show
1,7,-1.9459101490553135,0.5,-0.5,0.1474542618,0.5,give
1,1,0.0,0.5,-0.5,-0.851316452,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,0.03682041168,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.1064019203,0.5,hand
1,3,-1.0986122886681098,0.5,-0.5,-0.3269715309,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,-0.0950114727,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.007211208344,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,0.00341129303,0.5,give
1,7,-1.9459101490553135,0.5,-0.5,0.0678024292,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,-0.1057462692,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.2655272484,0.5,give
1,4,-1.3862943611198906,0.5,0.5,0.3442237377,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.8766384125,0.5,get
1,1,0.0,0.5,-0.5,-0.1159985065,0.5,buy
1,1,0.0,0.5,-0.5,-0.4932618141,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.3490638733,0.5,throw
1,3,-1.0986122886681098,0.5,-0.5,-0.298034668,0.5,buy
1,3,-1.0986122886681098,0.5,-0.5,0.1581590176,0.5,bring
1,1,0.0,0.5,0.5,-0.500834465,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-1.000639439,0.5,save
1,2,-0.6931471805599453,0.5,-0.5,0.3816070557,0.5,hand
1,3,-1.0986122886681098,0.5,-0.5,-0.00275850296,0.5,send
1,3,-1.0986122886681098,0.5,0.5,0.06986284256,0.5,get
1,3,-1.0986122886681098,0.5,-0.5,-0.01266860962,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.09899711609,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.2319452763,0.5,give
1,1,0.0,0.5,0.5,-0.02092885971,0.5,ask
1,3,-1.0986122886681098,0.5,-0.5,-0.05743002892,0.5,give
1,1,0.0,0.5,-0.5,0.4309682846,0.5,send
1,6,-1.791759469228055,0.5,-0.5,-0.1903924942,0.5,tell
1,3,-1.0986122886681098,0.5,-0.5,-0.3661208153,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.401242733,0.5,give
1,7,-1.9459101490553135,0.5,-0.5,0.2331881523,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.07989740372,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.04254102707,0.5,owe
1,4,-1.3862943611198906,0.5,-0.5,0.363055706,0.5,tell
1,1,0.0,0.5,0.5,-0.3072776794,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,0.23122859,0.5,fix
1,4,-1.3862943611198906,0.5,-0.5,-0.01211643219,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,0.5640561581,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.09473443031,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1594836712,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.206537962,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.04999136925,0.5,offer
1,3,-1.0986122886681098,0.5,0.5,-0.2290399075,0.5,give
1,8,-2.0794415416798357,0.5,-0.5,-0.06321692467,0.5,send
1,24,-3.1780538303479458,0.5,-0.5,-0.03864431381,0.5,pay
1,3,-1.0986122886681098,0.5,-0.5,-0.1152260303,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.04466962814,0.5,give
1,5,-1.6094379124341003,0.5,-0.5,0.3209195137,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.3578157425,0.5,bring
1,3,-1.0986122886681098,0.5,-0.5,-0.06207084656,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.07021093369,0.5,loan
1,1,0.0,0.5,-0.5,-0.7518453598,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.5133066177,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.03255057335,0.5,tell
1,5,-1.6094379124341003,0.5,-0.5,-0.2142553329,0.5,give
1,15,-2.70805020110221,0.5,-0.5,0.05470490456,0.5,earn
1,2,-0.6931471805599453,0.5,-0.5,-0.2334322929,0.5,give
1,6,-1.791759469228055,0.5,-0.5,-0.2688713074,0.5,send
1,1,0.0,0.5,0.5,-0.1872880459,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.769796133,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,0.0007879734039,0.5,give
1,1,0.0,0.5,-0.5,-0.09599924088,0.5,grant
1,1,0.0,0.5,0.5,-0.2545552254,0.5,tell
1,1,0.0,0.5,-0.5,-0.7297129631,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.07043218613,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.004354476929,0.5,give
1,1,0.0,0.5,0.5,-0.4770951271,0.5,tell
1,7,-1.9459101490553135,0.5,-0.5,0.2627308369,0.5,show
1,4,-1.3862943611198906,0.5,-0.5,0.0269100666,0.5,fix
1,2,-0.6931471805599453,0.5,-0.5,-0.3834133148,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.2900438309,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1148269176,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.4684686661,0.5,bring
1,1,0.0,0.5,0.5,0.04780173302,0.5,tell
1,1,0.0,0.5,0.5,-0.2720403671,0.5,show
1,8,-2.0794415416798357,0.5,-0.5,0.007134914398,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.258243084,0.5,read
1,1,0.0,0.5,0.5,0.00710940361,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,0.1217241287,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.3152740002,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.519910574,0.5,read
1,2,-0.6931471805599453,0.5,-0.5,-1.405367374,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,0.133030653,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1859271526,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.3479304314,0.5,show
1,1,0.0,0.5,0.5,-0.07175731659,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.2839708328,0.5,save
1,3,-1.0986122886681098,0.5,-0.5,-0.183422327,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,0.03394126892,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,-0.2858402729,0.5,buy
1,3,-1.0986122886681098,0.5,-0.5,0.05637359619,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.1746897697,0.5,tell
1,1,0.0,0.5,-0.5,-0.2267670631,0.5,grant
1,7,-1.9459101490553135,0.5,-0.5,0.1070251465,0.5,lend
1,3,-1.0986122886681098,0.5,-0.5,-0.123705864,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1222422123,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.343133688,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.2123923302,0.5,give
1,10,-2.3025850929940455,0.5,-0.5,-0.03144168854,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.2717857361,0.5,give
1,16,-2.772588722239781,0.5,-0.5,-0.13078022,0.5,send
1,3,-1.0986122886681098,0.5,-0.5,-0.1470394135,0.5,show
1,1,0.0,0.5,0.5,-0.6638541222,0.5,pay
1,3,-1.0986122886681098,0.5,-0.5,-0.09107756615,0.5,give
1,1,0.0,0.5,-0.5,-0.3677289486,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.2923424244,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.08783864975,0.5,make
1,2,-0.6931471805599453,0.5,-0.5,-0.3846943378,0.5,give
1,1,0.0,0.5,-0.5,-0.06006193161,0.5,bring
1,3,-1.0986122886681098,0.5,-0.5,0.1021857262,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.2727398872,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.07288956642,0.5,hand
1,3,-1.0986122886681098,0.5,-0.5,-0.1892652512,0.5,find
1,6,-1.791759469228055,0.5,-0.5,-0.03303670883,0.5,offer
1,2,-0.6931471805599453,0.5,-0.5,-0.08877849579,0.5,render
1,2,-0.6931471805599453,0.5,-0.5,-0.02695655823,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.03364777565,0.5,sell
1,1,0.0,0.5,0.5,-0.2453303337,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.1903076172,0.5,tell
1,1,0.0,0.5,0.5,-0.02305436134,0.5,give
1,1,0.0,0.5,-0.5,-0.08417320251,0.5,owe
1,2,-0.6931471805599453,0.5,-0.5,-0.3139925003,0.5,send
1,3,-1.0986122886681098,0.5,-0.5,0.1378064156,0.5,earn
1,2,-0.6931471805599453,0.5,-0.5,-0.07103323936,0.5,leave
1,2,-0.6931471805599453,0.5,-0.5,-0.02261638641,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.1189272404,0.5,give
1,13,-2.5649493574615367,0.5,-0.5,0.5024814606,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.7845883369,0.5,win
1,5,-1.6094379124341003,0.5,-0.5,-0.1652531624,0.5,tell
1,10,-2.3025850929940455,0.5,-0.5,0.5484666824,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1341073513,0.5,give
1,1,0.0,0.5,0.5,-0.1711628437,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.3717856407,0.5,tell
1,3,-1.0986122886681098,0.5,-0.5,-0.9215774536,0.5,bring
1,4,-1.3862943611198906,0.5,-0.5,-0.008437633514,0.5,give
1,7,-1.9459101490553135,0.5,-0.5,0.1160159111,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.05236768723,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.3744139671,0.5,send
1,7,-1.9459101490553135,0.5,-0.5,0.04635381699,0.5,offer
1,2,-0.6931471805599453,0.5,-0.5,-0.7949447632,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,-0.205281496,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.02834510803,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,-0.5723986626,0.5,get
1,4,-1.3862943611198906,0.5,-0.5,0.06134152412,0.5,give
1,15,-2.70805020110221,0.5,-0.5,0.03594827652,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1825480461,0.5,ask
1,4,-1.3862943611198906,0.5,-0.5,-0.4743454456,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,0.1723012924,0.5,tell
1,5,-1.6094379124341003,0.5,-0.5,-0.1254422665,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.2416944504,0.5,give
1,7,-1.9459101490553135,0.5,-0.5,0.1231484413,0.5,give
1,4,-1.3862943611198906,0.5,-0.5,0.3183863163,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.01834583282,0.5,grant
1,2,-0.6931471805599453,0.5,-0.5,-0.4023501873,0.5,teach
1,6,-1.791759469228055,0.5,-0.5,-0.03246045113,0.5,promise
1,1,0.0,0.5,-0.5,-0.1214764118,0.5,pay
1,3,-1.0986122886681098,0.5,-0.5,-0.1760747433,0.5,ask
1,1,0.0,0.5,0.5,0.3296387196,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,-0.5739252567,0.5,ask
1,2,-0.6931471805599453,0.5,-0.5,0.3036663532,0.5,give
1,9,-2.1972245773362196,0.5,-0.5,0.141315937,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.2655498981,0.5,give
1,1,0.0,0.5,-0.5,-0.08596086502,0.5,pay
1,1,0.0,0.5,-0.5,-0.5849237442,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.3254954815,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,0.009649515152,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.4024772644,0.5,hand
1,9,-2.1972245773362196,0.5,0.5,0.114934206,0.5,sing
1,2,-0.6931471805599453,0.5,-0.5,-0.2040188313,0.5,give
1,6,-1.791759469228055,0.5,-0.5,-0.02054643631,0.5,bring
1,3,-1.0986122886681098,0.5,-0.5,-0.1849226952,0.5,bring
1,7,-1.9459101490553135,0.5,-0.5,0.1208972931,0.5,show
1,1,0.0,0.5,0.5,0.117282629,0.5,ask
1,2,-0.6931471805599453,0.5,-0.5,-0.05724072456,0.5,give
1,16,-2.772588722239781,0.5,-0.5,0.1588776112,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.5334937572,0.5,send
1,1,0.0,0.5,0.5,-0.1387143135,0.5,give
1,16,-2.772588722239781,0.5,-0.5,0.1304152012,0.5,give
1,1,0.0,0.5,-0.5,-0.2217497826,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1822760105,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.003670930862,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.04182291031,0.5,get
1,4,-1.3862943611198906,0.5,-0.5,-0.1594223976,0.5,give
1,10,-2.3025850929940455,0.5,-0.5,-0.02620911598,0.5,tell
1,3,-1.0986122886681098,0.5,-0.5,-0.6989750862,0.5,leave
1,2,-0.6931471805599453,0.5,-0.5,0.126796484,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.4706604481,0.5,owe
1,19,-2.9444389791664407,0.5,-0.5,0.02943706512,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,-0.05037379265,0.5,tell
1,1,0.0,0.5,-0.5,-0.9580655098,0.5,give
1,1,0.0,0.5,0.5,-0.316880703,0.5,give
1,5,-1.6094379124341003,0.5,-0.5,0.2935390472,0.5,grant
1,3,-1.0986122886681098,0.5,-0.5,-0.2825050354,0.5,save
1,2,-0.6931471805599453,0.5,-0.5,-0.4841780663,0.5,give
1,1,0.0,0.5,-0.5,-0.4788703918,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,-0.3568325043,0.5,give
1,13,-2.5649493574615367,0.5,-0.5,-0.02022075653,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.07112240791,0.5,give
1,1,0.0,0.5,-0.5,-0.06088399887,0.5,give
1,3,-1.0986122886681098,0.5,0.5,-0.6003198624,0.5,bring
1,5,-1.6094379124341003,0.5,-0.5,-0.04270505905,0.5,tell
1,2,-0.6931471805599453,0.5,-0.5,0.01889705658,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.6960892677,0.5,show
1,2,-0.6931471805599453,0.5,-0.5,-0.04080295563,0.5,order
1,2,-0.6931471805599453,0.5,-0.5,-1.829342842,0.5,save
1,2,-0.6931471805599453,0.5,-0.5,0.02959561348,0.5,teach
1,2,-0.6931471805599453,0.5,-0.5,-0.5809099674,0.5,show
1,1,0.0,0.5,0.5,-0.08834528923,0.5,tell
1,1,0.0,0.5,0.5,-0.08150935173,0.5,tell
1,5,-1.6094379124341003,0.5,-0.5,0.2368729115,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.4135322571,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,0.05831599236,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1776762009,0.5,give
1,1,0.0,0.5,0.5,-0.08428287506,0.5,tell
1,1,0.0,0.5,-0.5,-0.3082802296,0.5,show
1,3,-1.0986122886681098,0.5,0.5,-0.3375911713,0.5,buy
1,2,-0.6931471805599453,0.5,-0.5,-0.4610676765,0.5,give
1,1,0.0,0.5,-0.5,-0.2734603882,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1301321983,0.5,fetch
1,2,-0.6931471805599453,0.5,-0.5,-0.3130106926,0.5,send
1,2,-0.6931471805599453,0.5,-0.5,-0.08179926872,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.1987395287,0.5,give
1,1,0.0,0.5,0.5,-0.05327868462,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,0.09634208679,0.5,read
1,3,-1.0986122886681098,0.5,-0.5,0.5534229279,0.5,take
1,1,0.0,0.5,-0.5,-0.1099700928,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.5316872597,0.5,give
1,1,0.0,0.5,0.5,-0.2799985409,0.5,grant
1,1,0.0,0.5,-0.5,-0.2187960148,0.5,give
1,8,-2.0794415416798357,0.5,-0.5,-0.1150383949,0.5,give
1,3,-1.0986122886681098,0.5,-0.5,0.08388924599,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.5420274734,0.5,pass
1,1,0.0,0.5,0.5,-0.04518270493,0.5,ask
1,2,-0.6931471805599453,0.5,-0.5,-0.8761076927,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.07193303108,0.5,buy
1,1,0.0,0.5,-0.5,-0.3644952774,0.5,give
1,2,-0.6931471805599453,0.5,-0.5,-0.6781029701,0.5,offer
1,2,-0.6931471805599453,0.5,-0.5,-0.9952840805,0.5,bring
1,2,-0.6931471805599453,0.5,-0.5,-0.00300359726,0.5,get
1,2,-0.6931471805599453,0.5,-0.5,-0.07892799377,0.5,give
1,7,-1.9459101490553135,0.5,-0.5,0.1650049686,0.5,give
1,7,-1.9459101490553135,0.5,-0.5,0.02987718582,0.5,give
1,1,0.0,0.5,0.5,-0.7522983551,0.5,tell
1,6,-1.791759469228055,0.5,-0.5,0.3436946869,0.5,ask
1,2,-0.6931471805599453,0.5,-0.5,-0.0944776535,0.5,read
1,2,-0.6931471805599453,0.5,-0.5,-0.1419992447,0.5,buy
1,5,-1.6094379124341003,0.5,-0.5,-0.08630204201,0.5,send
1,3,-1.0986122886681098,0.5,0.5,-0.007018089294,0.5,buy
